"timestamp","position_lat","position_long","altitude","heart_rate","cadence","temperature","distance","speed","vertical_speed","File_Path","activity","HRzone","datetime","year","date","seconds"
"2020-01-18 23:13:26",41.3647799938917,-122.23813097924,2268.8,73,30,20,3004,1.7,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:26",2020,"2020-01-18","23:13:26"
"2020-01-18 23:13:28",41.3647670019418,-122.238165009767,2268.6,72,34,20,3010,1.9,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:28",2020,"2020-01-18","23:13:28"
"2020-01-18 23:13:33",41.3647459633648,-122.238178001717,2268.4,70,55,20,NA,1.6,-0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:33",2020,"2020-01-18","23:13:33"
"2020-01-18 23:13:39",41.3647169619799,-122.238174984232,2268.2,70,40,20,NA,1.2,-0.06,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:39",2020,"2020-01-18","23:13:39"
"2020-01-18 23:13:41",41.3646970130503,-122.238184958696,2268.2,68,42,20,3018,1.2,-0.06,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:41",2020,"2020-01-18","23:13:41"
"2020-01-18 23:13:44",41.3646739628166,-122.238193005323,2268,66,40,20,NA,1.2,-0.08,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:44",2020,"2020-01-18","23:13:44"
"2020-01-18 23:13:52",41.3646560255438,-122.238198034465,2268,64,43,20,NA,1,-0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:52",2020,"2020-01-18","23:13:52"
"2020-01-18 23:13:56",41.3646400161088,-122.23822100088,2268.2,63,40,20,NA,0.8,-0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:13:56",2020,"2020-01-18","23:13:56"
"2020-01-18 23:14:02",41.3646280299872,-122.2382400278,2268.2,61,45,20,NA,0.8,-0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:02",2020,"2020-01-18","23:14:02"
"2020-01-18 23:14:06",41.364616965875,-122.238261988387,2268,60,49,20,NA,0.7,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:06",2020,"2020-01-18","23:14:06"
"2020-01-18 23:14:10",41.364609003067,-122.238284032792,2268.2,59,43,20,NA,0.7,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:10",2020,"2020-01-18","23:14:10"
"2020-01-18 23:14:19",41.3646049797535,-122.238314040005,2268.6,58,70,20,NA,0,0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:19",2020,"2020-01-18","23:14:19"
"2020-01-18 23:14:23",41.3645860366523,-122.238338012248,2269,56,58,20,NA,0.5,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:23",2020,"2020-01-18","23:14:23"
"2020-01-18 23:14:25",41.3645649980754,-122.238365001976,2269.2,55,58,20,3040,0.7,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:25",2020,"2020-01-18","23:14:25"
"2020-01-18 23:14:27",41.3645680155605,-122.238390985876,2269.2,56,58,20,3043,1,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:27",2020,"2020-01-18","23:14:27"
"2020-01-18 23:14:30",41.3645580410957,-122.23841403611,2268.8,56,54,20,NA,1,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:30",2020,"2020-01-18","23:14:30"
"2020-01-18 23:14:33",41.3645510002971,-122.238443037495,2268.8,56,34,20,NA,0.9,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:33",2020,"2020-01-18","23:14:33"
"2020-01-18 23:14:39",41.3645380083472,-122.238462986425,2269.4,58,42,20,NA,0.8,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:39",2020,"2020-01-18","23:14:39"
"2020-01-18 23:14:42",41.3645260222256,-122.23848503083,2269.8,60,42,20,NA,0.8,0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:42",2020,"2020-01-18","23:14:42"
"2020-01-18 23:14:44",41.3645110186189,-122.238506991416,2269.6,60,42,20,3054,0.8,0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:44",2020,"2020-01-18","23:14:44"
"2020-01-18 23:14:46",41.364498026669,-122.23852400668,2269.6,60,40,20,3057,0.8,0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:46",2020,"2020-01-18","23:14:46"
"2020-01-18 23:14:49",41.3644869625568,-122.238544039428,2269.4,59,75,20,NA,0.8,0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:14:49",2020,"2020-01-18","23:14:49"
"2020-01-18 23:15:02",41.3644680194557,-122.238561976701,2269.4,51,58,20,NA,0.3,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:02",2020,"2020-01-18","23:15:02"
"2020-01-18 23:15:07",41.3644489925355,-122.238574968651,2269.2,49,73,20,NA,0.6,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:07",2020,"2020-01-18","23:15:07"
"2020-01-18 23:15:11",41.3644289597869,-122.238602964208,2269.2,49,46,20,NA,0.6,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:11",2020,"2020-01-18","23:15:11"
"2020-01-18 23:15:13",41.3644069992006,-122.238644035533,2269.4,50,40,20,3069,0.7,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:13",2020,"2020-01-18","23:15:13"
"2020-01-18 23:15:14",41.3643940072507,-122.238665996119,2269.6,50,40,20,NA,0.7,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:14",2020,"2020-01-18","23:15:14"
"2020-01-18 23:15:16",41.3643810153008,-122.238713018596,2269.4,50,43,20,3076,0.9,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:16",2020,"2020-01-18","23:15:16"
"2020-01-18 23:15:17",41.3643749803305,-122.238745037466,2269.2,50,45,20,NA,1,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:17",2020,"2020-01-18","23:15:17"
"2020-01-18 23:15:18",41.3643680233508,-122.238780995831,2268.8,51,46,20,3080,1,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:18",2020,"2020-01-18","23:15:18"
"2020-01-18 23:15:19",41.3643589708954,-122.238809997216,2268.6,52,46,20,3083,1.2,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:19",2020,"2020-01-18","23:15:19"
"2020-01-18 23:15:20",41.3643469847739,-122.238835981116,2268.2,52,42,20,3086,1.2,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:20",2020,"2020-01-18","23:15:20"
"2020-01-18 23:15:21",41.3643270358443,-122.238865988329,2268.2,53,42,20,3088,1.4,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:21",2020,"2020-01-18","23:15:21"
"2020-01-18 23:15:22",41.3643120322376,-122.238893983886,2267.8,54,40,20,3091,1.4,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:22",2020,"2020-01-18","23:15:22"
"2020-01-18 23:15:23",41.3643009681255,-122.238921979442,2267.4,54,55,20,3094,1.6,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:23",2020,"2020-01-18","23:15:23"
"2020-01-18 23:15:24",41.3642879761755,-122.238947963342,2267,54,55,20,3097,1.6,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:24",2020,"2020-01-18","23:15:24"
"2020-01-18 23:15:25",41.3642830308527,-122.238973025233,2266.6,54,55,20,3100,1.8,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:25",2020,"2020-01-18","23:15:25"
"2020-01-18 23:15:26",41.3642889820039,-122.23900697194,2266.4,55,55,20,3102,1.8,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:26",2020,"2020-01-18","23:15:26"
"2020-01-18 23:15:27",41.364297028631,-122.239048965275,2266.2,55,55,20,3105,1.9,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:27",2020,"2020-01-18","23:15:27"
"2020-01-18 23:15:28",41.3642950169742,-122.239089030772,2265.6,55,55,20,3108,1.9,-0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:28",2020,"2020-01-18","23:15:28"
"2020-01-18 23:15:29",41.3642840366811,-122.239125994965,2265.4,56,0,20,3111,2.2,-0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:29",2020,"2020-01-18","23:15:29"
"2020-01-18 23:15:30",41.364275990054,-122.239158013836,2264.8,56,0,20,3114,2.2,-0.04,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:30",2020,"2020-01-18","23:15:30"
"2020-01-18 23:15:31",41.364268027246,-122.239197995514,2264.4,58,0,20,3118,2.5,-0.06,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:31",2020,"2020-01-18","23:15:31"
"2020-01-18 23:15:32",41.3642619922757,-122.239252980798,2263.6,58,0,20,3121,2.5,-0.08,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:32",2020,"2020-01-18","23:15:32"
"2020-01-18 23:15:33",41.3642589747906,-122.239302014932,2263,58,0,20,3124,2.7,-0.1,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:33",2020,"2020-01-18","23:15:33"
"2020-01-18 23:15:34",41.3642510119826,-122.239351971075,2262.4,58,0,20,3129,2.7,-0.1,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:34",2020,"2020-01-18","23:15:34"
"2020-01-18 23:15:35",41.3642479944974,-122.239408968017,2262,58,0,20,3133,3.1,-0.12,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:35",2020,"2020-01-18","23:15:35"
"2020-01-18 23:15:36",41.3642449770123,-122.239463031292,2261.2,58,0,20,3137,3.1,-0.14,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:36",2020,"2020-01-18","23:15:36"
"2020-01-18 23:15:37",41.3642319850624,-122.239519022405,2260.6,58,0,20,3142,3.6,-0.16,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:37",2020,"2020-01-18","23:15:37"
"2020-01-18 23:15:38",41.364223016426,-122.239571996033,2259.8,55,58,20,3146,3.6,-0.18,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:38",2020,"2020-01-18","23:15:38"
"2020-01-18 23:15:39",41.3642179872841,-122.239621030167,2258.4,56,58,20,3151,4.1,-0.2,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:39",2020,"2020-01-18","23:15:39"
"2020-01-18 23:15:40",41.3642090186477,-122.23967098631,2257.4,58,73,20,3156,4.1,-0.22,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:40",2020,"2020-01-18","23:15:40"
"2020-01-18 23:15:43",41.3641680311412,-122.239825967699,2254.4,59,67,20,NA,4.2,-0.28,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:43",2020,"2020-01-18","23:15:43"
"2020-01-18 23:15:46",41.3641100283712,-122.239984972402,2251.8,59,67,20,NA,4.4,-0.4,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:46",2020,"2020-01-18","23:15:46"
"2020-01-18 23:15:48",41.3640319928527,-122.240106007084,2250.2,59,67,20,3193,4.6,-0.46,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:48",2020,"2020-01-18","23:15:48"
"2020-01-18 23:15:49",41.3639790192246,-122.240151017904,2249.2,58,70,20,NA,5,-0.5,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:49",2020,"2020-01-18","23:15:49"
"2020-01-18 23:15:50",41.3639279734343,-122.240202985704,2248.2,58,70,20,3206,5,-0.54,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:50",2020,"2020-01-18","23:15:50"
"2020-01-18 23:15:51",41.3638780172914,-122.240252019837,2246.8,58,66,20,3213,5.8,-0.58,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:51",2020,"2020-01-18","23:15:51"
"2020-01-18 23:15:52",41.363832000643,-122.240292001516,2245.6,58,69,20,3220,6.1,-0.6,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:52",2020,"2020-01-18","23:15:52"
"2020-01-18 23:15:53",41.3637969642878,-122.240321002901,2244.2,58,69,20,3227,6.3,-0.62,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:53",2020,"2020-01-18","23:15:53"
"2020-01-18 23:15:54",41.3637719862163,-122.240356039256,2243.4,58,70,20,3233,6.3,-0.66,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:54",2020,"2020-01-18","23:15:54"
"2020-01-18 23:15:55",41.3637709803879,-122.240390991792,2242.6,57,69,20,3238,5.9,-0.68,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:55",2020,"2020-01-18","23:15:55"
"2020-01-18 23:15:58",41.3638299889863,-122.24046299234,2240.8,58,58,20,NA,5.1,-0.76,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:15:58",2020,"2020-01-18","23:15:58"
"2020-01-18 23:16:00",41.3638459984213,-122.24049501121,2240.2,58,61,20,3254,4.7,-0.8,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:00",2020,"2020-01-18","23:16:00"
"2020-01-18 23:16:03",41.3638620078564,-122.240516971797,2239.6,57,49,20,NA,2.9,-0.84,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:03",2020,"2020-01-18","23:16:03"
"2020-01-18 23:16:11",41.3638599961996,-122.240543039516,2239.4,59,49,20,NA,0.3,-0.76,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:11",2020,"2020-01-18","23:16:11"
"2020-01-18 23:16:20",41.3638539612293,-122.240572040901,2239.4,58,73,20,NA,0.5,-0.42,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:20",2020,"2020-01-18","23:16:20"
"2020-01-18 23:16:25",41.3638650253415,-122.240547984838,2239.8,56,55,20,NA,0.5,-0.22,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:25",2020,"2020-01-18","23:16:25"
"2020-01-18 23:16:37",41.3638849742711,-122.240549996495,2239.8,50,54,20,NA,0,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:37",2020,"2020-01-18","23:16:37"
"2020-01-18 23:16:45",41.363890003413,-122.240522000939,2240.4,47,54,20,NA,0.5,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:45",2020,"2020-01-18","23:16:45"
"2020-01-18 23:16:47",41.3638960383832,-122.240499034524,2240.4,47,54,20,3271,0.8,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:47",2020,"2020-01-18","23:16:47"
"2020-01-18 23:16:58",41.3638829626143,-122.240516971797,2239.6,50,66,20,NA,0.6,0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:16:58",2020,"2020-01-18","23:16:58"
"2020-01-18 23:17:10",41.363861002028,-122.240509008989,2239.4,50,0,20,NA,0,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:10",2020,"2020-01-18","23:17:10"
"2020-01-18 23:17:16",41.3638439867646,-122.240525018424,2239.2,53,0,20,NA,0,-0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:16",2020,"2020-01-18","23:17:16"
"2020-01-18 23:17:31",41.3638470042497,-122.240548990667,2239.4,66,0,20,NA,0,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:31",2020,"2020-01-18","23:17:31"
"2020-01-18 23:17:37",41.3638559728861,-122.240581009537,2239.4,78,0,20,NA,0.3,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:37",2020,"2020-01-18","23:17:37"
"2020-01-18 23:17:41",41.3638299889863,-122.240583021194,2239.2,83,0,20,NA,0.3,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:41",2020,"2020-01-18","23:17:41"
"2020-01-18 23:17:44",41.3638100400567,-122.240590984002,2239.2,88,45,20,NA,1.1,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:44",2020,"2020-01-18","23:17:44"
"2020-01-18 23:17:51",41.3637890014797,-122.240600958467,2239,95,76,20,NA,0.3,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:51",2020,"2020-01-18","23:17:51"
"2020-01-18 23:17:54",41.3637670408934,-122.240599030629,2238.8,96,0,20,NA,0.5,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:54",2020,"2020-01-18","23:17:54"
"2020-01-18 23:17:58",41.3637890014797,-122.240573968738,2239.8,98,70,20,NA,0.4,-0.02,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:17:58",2020,"2020-01-18","23:17:58"
"2020-01-18 23:18:01",41.3638100400567,-122.24055997096,2240,102,70,20,NA,1.2,0,"Move_2020_01_18_13_49_50_Ski_touring.fit","SkiTouring","R","2020-01-18 23:18:01",2020,"2020-01-18","23:18:01"
